x,y,z
0.14267,0.11968,1.1137
0.15208,0.12804,1.1084
0.15417,0.1249,1.1032
0.14894,0.12699,1.1105
0.1479,0.12908,1.1053
0.14581,0.12908,1.1084
0.15417,0.12386,1.1314
0.15312,0.12908,1.145
0.15312,0.13013,1.1743
0.15626,0.12699,1.1879
0.15626,0.1249,1.2098
0.14894,0.12281,1.2286
0.15417,0.12699,1.2516
0.15521,0.13013,1.2746
0.1573,0.1249,1.2997
0.15626,0.1249,1.3164
0.15103,0.12281,1.3227
0.15208,0.1249,1.3279
0.15521,0.12804,1.3394
0.15521,0.12595,1.3352
0.15521,0.12908,1.3342
0.14999,0.12386,1.3238
0.15835,0.13013,1.3081
0.15417,0.12386,1.2966
0.17194,0.12281,1.2746
0.15208,0.12595,1.2506
0.14894,0.10922,1.2276
0.1479,0.12699,1.2067
0.15417,0.13013,1.1889
0.15835,0.1249,1.1701
0.15417,0.12595,1.1502
0.15208,0.13222,1.1346
0.14894,0.13117,1.1147
0.15208,0.11968,1.1043
0.14685,0.13326,1.1074
0.15417,0.12281,1.1053
0.14894,0.12595,1.1095
0.14999,0.12804,1.1137
0.15208,0.12386,1.1325
0.15521,0.12908,1.145
0.15417,0.12177,1.1649
0.15103,0.12804,1.1774
0.14999,0.12595,1.1994
0.15417,0.1249,1.2276
0.15626,0.12072,1.2454
0.15312,0.1249,1.2767
0.15521,0.13222,1.2924
0.15835,0.1249,1.2945
0.15208,0.13117,1.3185
0.15835,0.12804,1.329
0.14894,0.13013,1.329
0.15521,0.12595,1.3405
0.14999,0.13326,1.3311
0.15626,0.13431,1.3227
0.15208,0.12699,1.3102
0.15103,0.12699,1.2987
0.15103,0.12804,1.2788
0.14894,0.12804,1.2548
0.16044,0.12908,1.237
0.16044,0.13013,1.2088
0.15103,0.12177,1.19
0.14685,0.1249,1.1701
0.14894,0.12908,1.1461
0.1479,0.12386,1.1325
0.15312,0.12699,1.1137
0.15312,0.12281,1.1105
0.15312,0.12804,1.1043
0.15417,0.12908,1.1011
0.1479,0.12699,1.1126
0.15521,0.12177,1.1105
0.14894,0.13013,1.1105
0.15103,0.13013,1.1377
0.14894,0.12908,1.1659
0.15417,0.12595,1.1764
0.15417,0.12595,1.1994
0.15312,0.1249,1.2265
0.14894,0.12699,1.2506
0.15417,0.12386,1.2725
0.15521,0.12804,1.2861
0.15835,0.12908,1.3049
0.15521,0.13953,1.3185
0.15103,0.12908,1.3258
0.15208,0.12595,1.3405
0.15521,0.1249,1.3363
0.1573,0.13117,1.3384
0.15835,0.12595,1.3248
0.14058,0.12595,1.3217
0.15835,0.1249,1.2987
0.15626,0.13013,1.2736
0.14894,0.12699,1.261
0.15521,0.12804,1.2412
0.15521,0.12699,1.2182
0.15417,0.12281,1.1879
0.1479,0.1249,1.1691
0.14685,0.12177,1.1534
0.15417,0.12177,1.1304
0.15939,0.1249,1.1199
0.15103,0.12281,1.1126
0.15103,0.12804,1.1074
0.14581,0.13013,1.099
0.14581,0.12595,1.1063
0.14894,0.11968,1.1147
0.14685,0.12699,1.1293
0.15521,0.12804,1.1419
0.14999,0.12908,1.1607
0.15521,0.12281,1.1816
0.15521,0.12386,1.1994
0.15417,0.12699,1.2234
0.15521,0.13222,1.2516
0.15312,0.13117,1.2652
0.15103,0.12699,1.2903
0.15939,0.13013,1.3091
0.16148,0.12177,1.3206
0.15103,0.12595,1.3258
0.16985,0.1249,1.3269
0.15521,0.12804,1.3384
0.15626,0.13013,1.3363
0.14894,0.12908,1.3206
0.15312,0.12595,1.3102
0.15626,0.12595,1.2987
0.15103,0.1249,1.2799
0.15835,0.13117,1.261
0.1573,0.1249,1.2422
0.14999,0.12699,1.2192
0.15521,0.12804,1.191
0.15521,0.13013,1.1785
0.14999,0.13326,1.1482
0.15312,0.12699,1.1377
0.14685,0.12595,1.1168
0.15417,0.13222,1.1074
0.1479,0.1249,1.1011
0.14581,0.12804,1.1011
0.1479,0.12595,1.1074
0.14476,0.13431,1.1126
0.15626,0.12072,1.1252
0.15417,0.12908,1.1398
0.15626,0.1249,1.1638
0.15417,0.1249,1.1774
0.15312,0.12595,1.1952
0.15208,0.13013,1.2234
0.15417,0.12595,1.2443
0.15208,0.12804,1.2715
0.15417,0.12386,1.2819
0.15939,0.12386,1.3008
0.15312,0.12177,1.3175
0.15417,0.12699,1.3279
0.14999,0.1249,1.3363
0.15626,0.12804,1.3342
0.15521,0.12699,1.3363
0.15103,0.11131,1.3269
0.1573,0.13013,1.3112
0.15626,0.12595,1.3028
0.15103,0.12699,1.2893
0.15939,0.12072,1.2569
0.1479,0.12281,1.237
0.15626,0.12281,1.2171
0.14894,0.12804,1.1941
0.15208,0.12908,1.1712
0.15103,0.12386,1.1502
0.14894,0.12072,1.1346
0.15521,0.13117,1.1231
0.15626,0.12699,1.1105
0.15835,0.12804,1.1063
0.14999,0.1249,1.1053
0.15521,0.12908,1.1105
0.14476,0.12595,1.1147
0.15417,0.12595,1.1241
0.15626,0.12281,1.1356
0.15208,0.12804,1.1617
0.15103,0.12804,1.1774
0.15521,0.12595,1.1973
0.1479,0.12386,1.2192
0.14999,0.12281,1.2401
0.14999,0.12908,1.2621
0.15939,0.13013,1.2851
0.15939,0.1249,1.2987
0.15312,0.12072,1.3185
0.15626,0.12804,1.3258
0.15835,0.13117,1.3321
0.15521,0.13117,1.3384
0.15417,0.13744,1.3321
0.15521,0.12699,1.3258
0.15417,0.12281,1.3091
0.15835,0.12908,1.2966
0.15208,0.12281,1.283
0.1479,0.1249,1.2631
0.15626,0.12595,1.2401
0.15103,0.12804,1.2224
0.15103,0.12595,1.1973
0.15312,0.12177,1.1743
0.14999,0.13013,1.1586
0.14999,0.12699,1.1325
0.1573,0.12177,1.1189
0.14999,0.12908,1.1126
0.15103,0.13117,1.1011
0.1479,0.13431,1.1022
0.1479,0.12072,1.1063
0.15312,0.12595,1.1095
0.14999,0.12699,1.1262
0.1573,0.12072,1.1408
0.14894,0.13013,1.1471
0.15208,0.12386,1.1722
0.15208,0.12699,1.1983
0.15521,0.12699,1.2161
0.15312,0.12908,1.2422
0.14894,0.12804,1.261
0.15521,0.12386,1.2861
0.15939,0.12595,1.3008
0.1573,0.13117,1.3123
0.15417,0.12386,1.3227
0.15208,0.13431,1.3311
0.15521,0.12804,1.3311
0.15521,0.12908,1.3311
0.15835,0.12699,1.3269
0.15103,0.12595,1.3196
0.1573,0.12908,1.2987
0.15312,0.12908,1.2809
0.15626,0.12177,1.2663
0.15103,0.12699,1.2433
0.15626,0.12908,1.2171
0.15417,0.12595,1.1994
0.15417,0.12595,1.1774
0.15103,0.12699,1.1576
0.15103,0.13117,1.1367
0.14999,0.13117,1.1231
0.14999,0.12177,1.1147
0.15208,0.12281,1.1074
0.15103,0.13013,1.1011
0.15312,0.12281,1.1063
0.15417,0.12177,1.1126
0.14685,0.12908,1.1231
0.14999,0.12281,1.1377
0.14581,0.13013,1.1544
0.14685,0.12595,1.1722
0.15939,0.12699,1.191
0.1479,0.12386,1.2182
0.15312,0.1249,1.2422
0.15417,0.12804,1.2589
0.15835,0.12595,1.283
0.15521,0.12908,1.3008
0.15417,0.13013,1.3164
0.15521,0.13849,1.33
0.15103,0.1249,1.329
0.15417,0.12281,1.3373
0.15626,0.13326,1.3352
0.15835,0.11863,1.33
0.15417,0.12595,1.3133
0.15835,0.13013,1.2987
0.16044,0.1249,1.283
0.15835,0.12908,1.2663
0.15835,0.13013,1.2443
0.15521,0.12595,1.2192
0.1479,0.13117,1.1994
0.14894,0.13117,1.1743
0.15626,0.11968,1.1565
0.15417,0.12595,1.1388
0.15103,0.12177,1.1273
0.15626,0.13222,1.1147
0.15208,0.1249,1.1063
0.15312,0.12386,1.1053
0.15626,0.12804,1.1043
0.15312,0.12386,1.1158
0.14894,0.13013,1.121
0.1573,0.12908,1.1346
0.14685,0.12595,1.1513
0.15208,0.12386,1.1691
0.15626,0.12386,1.19
0.14685,0.12908,1.2161
0.15521,0.12072,1.238
0.14999,0.12072,1.2569
0.15521,0.12386,1.2914
0.1573,0.12804,1.2976
0.15417,0.12386,1.3112
0.15521,0.12595,1.3196
0.15521,0.12699,1.3342
0.15103,0.13013,1.3352
0.15521,0.12699,1.3373
0.15312,0.12595,1.3279
0.15208,0.12804,1.3175
0.15521,0.12804,1.306
0.15521,0.12699,1.2861
0.15939,0.12699,1.2663
0.16148,0.12595,1.2475
0.15103,0.12595,1.2234
0.16044,0.12386,1.1983
0.15208,0.12699,1.1847
0.15417,0.12804,1.1555
0.15626,0.12908,1.144
0.15208,0.10713,1.1252
0.1479,0.13535,1.1137
0.14894,0.12804,1.1063
0.1479,0.12699,1.1105
0.14372,0.1249,1.1032
0.15208,0.12699,1.1084
0.15208,0.1249,1.1252
0.15312,0.12699,1.1325
0.15626,0.12281,1.145
0.15417,0.12804,1.1743
0.15417,0.1249,1.1921
0.14894,0.12177,1.2182
0.15521,0.12908,1.2433
0.15835,0.12699,1.2548
0.15835,0.12804,1.2767
0.15939,0.12072,1.2934
0.15521,0.12281,1.3102
0.14999,0.12386,1.3227
0.15417,0.12177,1.3311
0.15312,0.12386,1.33
0.16044,0.12386,1.33
0.15208,0.12177,1.3248
0.15417,0.1249,1.3133
0.15312,0.12804,1.3008
0.1573,0.12908,1.2893
0.15417,0.12908,1.2663
0.15312,0.12699,1.2485
0.15521,0.12699,1.2276
0.15417,0.1249,1.2046
0.15312,0.13013,1.1826
0.15312,0.12072,1.1597
0.14999,0.13117,1.1419
0.14999,0.13535,1.1283
0.15208,0.12699,1.1137
0.14894,0.12804,1.1095
0.14999,0.1249,1.1043
0.15417,0.12177,1.1043
0.14894,0.12386,1.1063
0.14894,0.12908,1.122
0.14999,0.13117,1.1304
0.15208,0.13117,1.1471
0.15208,0.12595,1.1722
0.14685,0.13222,1.19
0.1573,0.13222,1.2109
0.15626,0.12595,1.2318
0.15417,0.12699,1.2548
0.1573,0.10713,1.2736
0.15312,0.12595,1.2976
0.15521,0.11968,1.307
0.15312,0.12908,1.3175
0.15939,0.12699,1.329
0.15521,0.12177,1.3321
0.1573,0.12281,1.33
0.15626,0.12804,1.3269
0.15417,0.12595,1.3238
0.15208,0.12699,1.3081
0.14581,0.12595,1.2914
0.15312,0.12908,1.2684
0.15208,0.12804,1.2485
0.15626,0.12804,1.2265
0.15626,0.12281,1.2046
0.15835,0.12177,1.1868
0.15312,0.1249,1.1607
0.15417,0.12072,1.144
0.15417,0.12177,1.1273
0.14372,0.12072,1.1168
0.15417,0.1249,1.1168
0.15103,0.1249,1.1063
0.1573,0.1249,1.1043
0.15417,0.1249,1.1168
0.14894,0.12386,1.1199
0.15417,0.12281,1.1293
0.1573,0.13326,1.1429
0.14999,0.12595,1.1628
0.15521,0.12804,1.1931
0.15417,0.1249,1.213
0.15626,0.12908,1.2297
0.15626,0.12804,1.2537
0.15312,0.13013,1.2736
0.15103,0.12177,1.2914
0.14999,0.12699,1.3039
0.16567,0.12595,1.3196
0.15103,0.12699,1.3279
0.15417,0.13117,1.3321
0.15417,0.12699,1.3332
0.15626,0.13013,1.3321
0.15626,0.12699,1.3196
0.15417,0.13013,1.307
0.15208,0.13013,1.2903
0.15626,0.12177,1.2725
0.15312,0.12699,1.2516
0.14999,0.12386,1.2307
0.15208,0.12908,1.2067
0.15521,0.13535,1.1847
0.1479,0.12386,1.1638
0.15417,0.12386,1.1461
0.1479,0.1249,1.1335
0.15312,0.12804,1.121
0.15208,0.12908,1.0949
0.15312,0.13013,1.1043
0.14894,0.13535,1.1084
0.15521,0.12595,1.1105
0.15939,0.12595,1.1147
0.15312,0.12386,1.1293
0.14894,0.12281,1.144
0.15208,0.12386,1.1576
0.15521,0.12908,1.1847
0.15521,0.12804,1.2015
0.15208,0.12595,1.2276
0.14685,0.12908,1.2506
0.15521,0.12804,1.2746
0.15417,0.12699,1.2872
0.15312,0.1249,1.3049
0.15939,0.12699,1.3196
0.14267,0.13013,1.3342
0.15312,0.12804,1.3321
0.1479,0.12595,1.3311
0.15103,0.13117,1.3311
0.15626,0.12804,1.3143
0.14999,0.12072,1.306
0.15626,0.13013,1.2934
0.15521,0.12595,1.2715
0.15521,0.12699,1.2537
0.15103,0.10713,1.2307
0.1479,0.13222,1.2088
0.15312,0.13013,1.191
0.15417,0.12177,1.1722
0.14685,0.12595,1.1471
0.1573,0.13013,1.1325
0.15939,0.13117,1.122
0.15521,0.1249,1.1137
0.14894,0.1249,1.1043
0.14685,0.11863,1.1074
0.15208,0.12595,1.1095
0.15312,0.12908,1.1189
0.15103,0.12595,1.1314
0.15417,0.12804,1.1482
0.15312,0.13013,1.168
0.15312,0.13222,1.1806
0.14894,0.12595,1.2056
0.14894,0.12804,1.2276
0.15208,0.12386,1.2464
0.15208,0.12804,1.2715
0.15417,0.12177,1.2872
0.15208,0.11968,1.3081
0.15417,0.13013,1.3154
0.15521,0.12386,1.3238
0.15417,0.12177,1.3311
0.15835,0.1249,1.3258
0.15521,0.1249,1.3258
0.15208,0.12595,1.3154
0.15208,0.12595,1.3049
0.15626,0.11968,1.2914
0.15312,0.12386,1.2736
0.15312,0.1249,1.2569
0.1479,0.12804,1.236
0.14999,0.12804,1.214
0.15103,0.12908,1.1952
0.14999,0.12595,1.1701
0.14999,0.12595,1.1555
0.15835,0.12595,1.1325
0.1479,0.12804,1.1273
0.14163,0.12386,1.1158
0.15103,0.12386,1.1063
0.15626,0.12281,1.1074
0.14581,0.12595,1.1074
0.15835,0.12699,1.121
0.15208,0.12281,1.1293
0.15103,0.1249,1.1492
0.15312,0.1249,1.1576
0.1479,0.12804,1.1858
0.14894,0.12804,1.2067
0.16044,0.11968,1.2255
0.15521,0.12699,1.2485
0.14999,0.12595,1.2663
0.15521,0.12908,1.2851
0.15312,0.12177,1.3081
0.14999,0.12804,1.3196
0.1573,0.12177,1.329
0.15626,0.12908,1.3258
0.15417,0.12281,1.3238
0.15417,0.12699,1.3269
0.1479,0.12281,1.3196
0.15208,0.12386,1.3081
0.15835,0.12699,1.2945
0.15103,0.12595,1.2736
0.16044,0.12595,1.2569
0.15103,0.12804,1.2339
0.16044,0.12072,1.2119
0.1479,0.1249,1.1879
0.15208,0.12699,1.1732
0.15521,0.1249,1.1502
0.15417,0.12595,1.1377
0.14581,0.13744,1.122
0.15312,0.12699,1.1105
0.14581,0.12386,1.1116
0.14999,0.13013,1.1032
0.15103,0.12072,1.1095
0.1573,0.1249,1.1137
0.15417,0.12908,1.1314
0.14999,0.12595,1.1398
0.15521,0.12595,1.1628
0.1573,0.13013,1.1847
0.15312,0.12908,1.2077
0.15521,0.12281,1.2245
0.15626,0.12699,1.2433
0.15312,0.12595,1.2642
0.14267,0.1249,1.2872
0.15835,0.13013,1.2987
0.15417,0.12595,1.3185
0.15103,0.13013,1.33
0.15417,0.1249,1.3311
0.15208,0.12595,1.3352
0.14999,0.12281,1.3279
0.1573,0.12072,1.3269
0.14058,0.12699,1.3091
0.15521,0.12908,1.2976
0.15626,0.13013,1.2746
0.15417,0.12699,1.2631
0.15835,0.13222,1.2391
0.15835,0.12804,1.2182
0.15103,0.1249,1.1973
0.15312,0.13013,1.167
0.14372,0.13013,1.1461
0.15103,0.12804,1.1346
0.15312,0.12072,1.1283
0.15521,0.12595,1.1147
0.15521,0.12908,1.1095
0.15208,0.12908,1.1053
0.15208,0.12595,1.1095
0.16148,0.12804,1.1147
0.15103,0.12595,1.1293
0.15208,0.10818,1.1419
0.15312,0.12595,1.1555
0.14999,0.1249,1.1826
0.1573,0.12281,1.1952
0.15312,0.12699,1.2203
0.15417,0.12386,1.2464
0.15939,0.1249,1.261
0.1573,0.12281,1.2799
0.1573,0.13222,1.3018
0.1479,0.12177,1.3123
0.15103,0.13013,1.3217
0.15626,0.1249,1.3321
0.15521,0.12804,1.3238
0.15521,0.12281,1.3269
0.15521,0.12804,1.3206
0.15626,0.12595,1.3102
0.15626,0.11236,1.2945
0.15626,0.1249,1.2757
0.15312,0.13013,1.26
0.15835,0.12386,1.238
0.1479,0.12908,1.2182
0.15103,0.12595,1.1994
0.15417,0.12804,1.1743
0.15312,0.12595,1.1597
0.15521,0.1249,1.1325
0.15208,0.12595,1.1252
0.15103,0.12804,1.1105
0.15103,0.12699,1.1147
0.15208,0.11968,1.1032
0.15103,0.13117,1.1126
0.15208,0.12804,1.1178
0.15103,0.12386,1.1262
0.15103,0.13013,1.1388
0.15312,0.12595,1.1586
0.15417,0.12908,1.1732
0.14685,0.12699,1.1994
0.15312,0.12281,1.2203
0.15521,0.12177,1.2412
0.15521,0.13013,1.2631
0.16044,0.12699,1.2788
0.15626,0.12281,1.2955
0.15312,0.12595,1.307
0.15521,0.13117,1.3238
0.15103,0.12595,1.3238
0.15208,0.12281,1.3269
0.15103,0.12804,1.329
0.15521,0.12908,1.3175
0.1573,0.12908,1.3175
0.15835,0.12699,1.2976
0.15521,0.12804,1.2778
0.1573,0.12386,1.26
0.15626,0.1249,1.2454
0.15312,0.12699,1.2171
0.1573,0.12595,1.1962
0.15312,0.11445,1.1785
0.1479,0.12908,1.1555
0.15312,0.13013,1.1482
0.14894,0.13117,1.1283
0.14999,0.12699,1.122
0.15626,0.1249,1.1178
0.15417,0.12595,1.098
0.15208,0.12804,1.1116
0.1479,0.1249,1.1105
0.14999,0.12699,1.1252
0.15417,0.12699,1.1367
0.15835,0.12699,1.1555
0.15208,0.12699,1.1753
0.15208,0.12386,1.1921
0.15312,0.12699,1.2182
0.15835,0.12177,1.2391
0.15312,0.12281,1.261
0.15939,0.12281,1.2778
0.14999,0.1249,1.2976
0.14685,0.13222,1.3112
0.1479,0.12908,1.3185
0.15103,0.13013,1.329
0.15417,0.12595,1.3352
0.15312,0.12699,1.33
0.15312,0.13117,1.3248
0.15312,0.13013,1.3143
0.15626,0.12804,1.3028
0.1573,0.12595,1.2819
0.14999,0.1249,1.2652
0.15312,0.12699,1.238
0.15417,0.12386,1.2203
0.15417,0.1249,1.2015
0.14999,0.12699,1.1826
0.1573,0.12386,1.1597
0.15939,0.12699,1.144
0.14999,0.12595,1.1283
0.15208,0.1364,1.1178
0.14894,0.12281,1.1105
0.15208,0.12804,1.1063
0.15939,0.13117,1.1084
0.15103,0.1249,1.1158
0.15521,0.1249,1.1231
0.15521,0.12595,1.1335
0.15417,0.13222,1.1555
0.15312,0.13117,1.1712
0.15417,0.12699,1.1921
0.15417,0.12908,1.214
0.15208,0.1249,1.238
0.1479,0.12595,1.2589
0.15312,0.13117,1.2757
0.16148,0.12908,1.2945
0.15521,0.13013,1.3143
0.14267,0.12804,1.3217
0.15208,0.13117,1.3321
0.15626,0.12281,1.329
0.15835,0.13013,1.3269
0.14999,0.12804,1.3258
0.15835,0.12281,1.3091
0.15208,0.12804,1.3008
0.15208,0.12281,1.2861
0.15835,0.12699,1.2621
0.1573,0.12386,1.2422
0.15417,0.12804,1.2192
0.15103,0.12804,1.2015
0.15417,0.12281,1.1764
0.14894,0.12386,1.1638
0.14372,0.13326,1.1398
0.15103,0.13013,1.1314
0.14999,0.12804,1.1241
0.14685,0.1249,1.1074
0.15626,0.12699,1.1084
0.14894,0.13326,1.1126
0.14581,0.12908,1.1158
0.15208,0.12699,1.1231
0.15312,0.12386,1.1356
0.15103,0.12595,1.1534
0.15103,0.1249,1.1701
0.15521,0.13849,1.1868
0.15208,0.12386,1.2151
0.15208,0.12908,1.2391
0.14894,0.13013,1.2548
0.15521,0.12595,1.2736
0.14685,0.12595,1.2914
0.15417,0.13222,1.307
0.14999,0.12699,1.3175
0.15626,0.1249,1.3238
0.16148,0.1249,1.3269
0.15939,0.12386,1.3279
0.1573,0.12177,1.3227
0.15521,0.12177,1.3164
0.15103,0.13326,1.2976
0.14163,0.12386,1.283
0.15417,0.13013,1.2621
0.15626,0.13013,1.2433
0.14894,0.12177,1.2234
0.15312,0.12072,1.2004
0.15103,0.12072,1.1774
0.14894,0.12908,1.1576
0.15208,0.13117,1.1471
0.15417,0.12595,1.1293
0.14894,0.12595,1.1116
0.15417,0.12699,1.1095
0.15103,0.12699,1.1074
0.14581,0.12595,1.1095
0.15417,0.13326,1.1095
0.15417,0.12699,1.1273
0.15208,0.12804,1.1356
0.14894,0.12595,1.1534
0.15417,0.12804,1.1712
0.14685,0.12595,1.19
0.15417,0.11863,1.2088
0.15626,0.12699,1.2297
0.15835,0.13222,1.2485
0.15626,0.12281,1.2725
0.15103,0.12699,1.2903
0.15521,0.12072,1.3091
0.15626,0.12908,1.3175
0.15521,0.12595,1.3269
0.15417,0.12595,1.3311
0.15208,0.1249,1.329
0.16253,0.12804,1.3196
0.15835,0.12281,1.3175
0.15417,0.12699,1.3039
0.15208,0.12804,1.2882
0.15521,0.1249,1.2673
0.15521,0.12804,1.2443
0.14894,0.12804,1.2297
0.15208,0.12804,1.2077
0.15103,0.1249,1.1806
0.14894,0.12699,1.1597
0.15626,0.12595,1.1502
0.14894,0.12804,1.1325
0.14685,0.13326,1.1189
0.15208,0.12699,1.1147
0.15521,0.12072,1.1053
0.16776,0.12699,1.1126
0.14581,0.1249,1.1199
0.15417,0.1249,1.1262
0.15103,0.12281,1.1346
0.1479,0.12804,1.1471
0.15312,0.12595,1.167
0.14999,0.12908,1.1847
0.15626,0.12699,1.2046
0.16357,0.12595,1.2297
0.15312,0.13326,1.2569
0.15312,0.12386,1.2673
0.15521,0.13013,1.2903
0.14058,0.12281,1.3039
0.15626,0.13535,1.3133
0.15835,0.12177,1.3269
0.15312,0.1249,1.3258
0.15835,0.12804,1.33
0.15208,0.12908,1.3248
0.15521,0.12699,1.3143
0.15417,0.1249,1.3049
0.14999,0.12386,1.2914
0.15312,0.13013,1.2725
0.15312,0.12699,1.2443
0.15626,0.12595,1.2328
0.15417,0.1249,1.2046
0.15417,0.12386,1.1868
0.16044,0.12072,1.1638
0.14894,0.13117,1.1471
0.14894,0.12386,1.1388
0.15939,0.1249,1.1231
0.14685,0.12072,1.1137
0.15417,0.13117,1.1095
0.15312,0.12699,1.1084
0.1479,0.12281,1.1126
0.1573,0.12595,1.1252
0.15417,0.13117,1.1367
0.14894,0.12595,1.1482
0.14894,0.12699,1.1617
0.14999,0.1249,1.1889
0.14999,0.12177,1.2098
0.15103,0.12908,1.2339
0.15417,0.12804,1.2495
0.16044,0.12908,1.2663
0.15417,0.12072,1.2882
0.15626,0.12699,1.2914
0.16148,0.1249,1.3133
0.15626,0.1249,1.3185
0.15417,0.13013,1.3279
0.15208,0.12804,1.329
0.1573,0.13326,1.3217
0.1479,0.12177,1.3175
0.15835,0.1249,1.2987
0.1573,0.12281,1.2893
0.15208,0.12804,1.2694
0.15312,0.13117,1.2569
0.1573,0.12804,1.237
0.16148,0.12699,1.2077
0.1573,0.12386,1.19
0.15417,0.13013,1.1659
0.15626,0.12281,1.1597
0.15835,0.1249,1.1367
0.14685,0.12804,1.1199
0.15626,0.12699,1.1137
0.15626,0.12699,1.1095
0.15208,0.13013,1.1105
0.15208,0.13013,1.1074
0.14894,0.13013,1.1199
0.1479,0.12699,1.1356
0.14894,0.12699,1.1482
0.1573,0.12595,1.167
0.15626,0.12177,1.191
0.14894,0.12804,1.1983
0.15835,0.13117,1.2224
0.15521,0.12699,1.2537
0.16148,0.12595,1.2652
0.15939,0.12908,1.2924
0.15521,0.12908,1.3028
0.15312,0.12908,1.3112
0.15208,0.12699,1.3258
0.15521,0.12804,1.3279
0.15521,0.12386,1.3269
0.15626,0.12908,1.3258
0.15103,0.12177,1.3143
0.15417,0.12072,1.3028
0.15312,0.12177,1.2934
0.16357,0.12595,1.2736
0.15103,0.12804,1.2548
0.15312,0.12595,1.2255
0.15626,0.12595,1.2088
0.15103,0.12177,1.1931
0.1479,0.13117,1.1628
0.14476,0.12699,1.1534
0.14999,0.12699,1.1335
0.14372,0.1249,1.122
0.14894,0.12281,1.1137
0.14999,0.12177,1.1095
0.15521,0.12281,1.1084
0.14999,0.12595,1.1126
0.15939,0.12281,1.1158
0.15103,0.12804,1.1346
0.15312,0.12281,1.1523
0.14581,0.1249,1.167
0.14894,0.12595,1.1816
0.15939,0.12699,1.2025
0.14894,0.12595,1.2412
0.15103,0.12281,1.2475
0.15835,0.13953,1.261
0.15417,0.13117,1.2851
0.14894,0.11968,1.2976
0.15312,0.1249,1.3164
0.15626,0.12595,1.3227
0.15208,0.12804,1.3217
0.1573,0.12281,1.3258
0.15417,0.1249,1.3248
0.1573,0.12804,1.3133
0.1573,0.12595,1.3091
0.15521,0.12699,1.2914
0.1573,0.12804,1.2704
0.1573,0.12072,1.2495
0.15208,0.12595,1.2349
0.14999,0.12908,1.2109
0.15208,0.1249,1.1858
0.15417,0.1249,1.1732
0.15417,0.12177,1.1544
0.14894,0.13117,1.1419
0.15208,0.12386,1.1252
0.15103,0.12595,1.1147
0.15103,0.12699,1.1147
0.14999,0.12908,1.1126
0.14894,0.11863,1.1147
0.15103,0.12804,1.1199
0.15521,0.12908,1.1346
0.15208,0.13222,1.1429
0.15312,0.12386,1.1607
0.15521,0.12386,1.1826
0.15626,0.12908,1.2004
0.14372,0.1249,1.2213
0.1479,0.1249,1.2443
0.15835,0.12908,1.2589
0.15103,0.13013,1.284
0.15521,0.13222,1.3028
0.15835,0.12804,1.3112
0.14894,0.12281,1.3185
0.1479,0.13849,1.3258
0.16253,0.12595,1.3279
0.16044,0.12595,1.3217
0.15312,0.12595,1.3102
0.14999,0.1249,1.3028
0.15312,0.12804,1.2914
0.14894,0.12804,1.2673
0.15521,0.12804,1.261
0.15626,0.12595,1.238
0.14685,0.13013,1.213
0.15417,0.12386,1.1921
0.15103,0.11654,1.1743
0.15626,0.13117,1.1492
0.15312,0.12281,1.1408
0.15417,0.12595,1.1283
0.1479,0.12177,1.1168
0.15417,0.12908,1.1095
0.15626,0.12281,1.1147
0.15103,0.12281,1.1189
0.15312,0.13326,1.122
0.15208,0.11968,1.1273
0.1479,0.12281,1.1586
0.14581,0.12908,1.1607
0.15208,0.12386,1.1868
0.14999,0.12699,1.2067
0.1573,0.13013,1.2234
0.15312,0.12804,1.236
0.16044,0.12281,1.2621
0.16253,0.12908,1.2809
0.15312,0.13013,1.3008
0.15626,0.12595,1.3133
0.15312,0.13117,1.3091
0.15417,0.1249,1.3279
0.15521,0.11863,1.3332
0.16148,0.12281,1.3269
0.15417,0.1249,1.3185
0.15312,0.12595,1.3018
0.15521,0.12595,1.2893
0.15103,0.12595,1.2799
0.15312,0.13013,1.2548
0.15312,0.12804,1.2391
0.15521,0.12281,1.214
0.15417,0.12804,1.1941
0.15208,0.12699,1.1722
0.1479,0.13117,1.1576
0.1479,0.12804,1.1408
0.15626,0.12699,1.1346
0.15208,0.12595,1.1178
0.14999,0.12699,1.1178
0.14894,0.13222,1.1116
0.15417,0.12177,1.1074
0.15208,0.13013,1.121
0.15626,0.12386,1.1314
0.15208,0.12804,1.1419
0.14999,0.12386,1.1597
0.14999,0.12908,1.1701
0.15626,0.12595,1.2046
0.15521,0.12281,1.2192
0.15208,0.12072,1.2412
0.15626,0.12595,1.2579
0.17194,0.12281,1.2799
0.15521,0.12072,1.2976
0.15208,0.12804,1.3091
0.16148,0.12595,1.3227
0.14999,0.12804,1.3217
0.15626,0.12595,1.3238
0.15939,0.12804,1.3217
0.16148,0.12177,1.3164
0.15312,0.12804,1.3039
0.14999,0.10922,1.2914
0.15626,0.13117,1.2757
0.15417,0.12386,1.2642
0.1573,0.12595,1.2433
0.14894,0.12177,1.2203
0.15417,0.12699,1.1952
0.15208,0.13117,1.1764
0.14999,0.1249,1.1565
0.15208,0.12386,1.1367
0.1479,0.12281,1.1314
0.15417,0.12804,1.121
0.14999,0.1249,1.1126
0.15417,0.12281,1.1074
0.14581,0.12281,1.1137
0.14999,0.13013,1.1168
0.15103,0.12386,1.1252
0.14894,0.12699,1.1408
