x,y,z
2011,2011,3145
2019,2008,3147
2014,2012,3152
2019,2013,3150
2014,2000,3155
2016,2015,3155
2011,2012,3159
2017,2015,3160
2012,2013,3163
2017,2009,3162
2020,2014,3164
2016,2018,3169
2016,2010,3163
2010,2019,3172
2012,2013,3172
2016,2011,3171
2017,2013,3173
2004,2014,3171
2012,2013,3174
2012,2014,3175
2015,2014,3174
2019,2015,3172
2013,2009,3174
2012,2015,3169
2012,2014,3176
2016,2013,3170
2011,2017,3173
2010,2011,3170
2017,2013,3168
2008,2018,3170
2015,2013,3169
2012,2010,3163
2014,2015,3165
2013,2014,3169
2016,2010,3162
2012,2010,3161
2015,2009,3155
2010,2012,3160
2016,2018,3155
2013,2018,3148
2012,2014,3167
2010,2011,3146
2013,2014,3140
2012,2016,3141
2003,2013,3140
2014,2015,3147
2013,2011,3135
2015,2014,3130
2015,2014,3128
2017,2012,3125
2010,2015,3107
2010,2015,3117
2011,2011,3120
2011,2013,3110
2020,2012,3109
2016,2015,3107
2020,2006,3098
2011,2011,3102
2015,2009,3093
2018,2010,3094
2013,2013,3092
2015,2019,3083
2014,2015,3084
2016,2014,3078
2014,2015,3079
2014,2009,3065
2013,2011,3069
2016,2014,3071
2020,2014,3065
2015,2019,3057
2017,2018,3058
2018,2007,3053
2016,2013,3052
2017,2013,3051
2019,2014,3045
2019,2015,3047
2022,2013,3043
2017,2012,3043
2016,2014,3037
2013,2013,3036
2031,2010,3030
2020,2009,3027
2017,2011,3027
2020,2014,3026
2024,2013,3027
2030,2010,3023
2018,2016,3018
2023,2011,3022
2022,2016,3016
2021,2017,3019
2019,2015,3022
2028,2010,3015
2030,2015,3012
2025,2010,3015
2020,2018,3012
2023,2013,3018
2026,2011,3010
2017,2012,3014
2022,2015,3010
2018,2015,3014
2019,2014,3014
2019,2015,3015
2015,2013,3014
2023,2014,3022
2017,2014,3018
2021,2019,3018
2024,2012,3022
2019,2011,3021
2024,2016,3020
2020,2010,3023
2012,2013,3023
2017,2015,3023
2022,2014,3027
2019,2018,3032
2019,2013,3028
2024,2011,3030
2017,2015,3036
2016,2010,3032
2023,2014,3037
2015,2013,3039
2019,2013,3045
2011,2014,3042
2017,2012,3052
2020,2012,3053
2020,2017,3050
2023,2016,3059
2015,2010,3057
2019,2014,3062
2014,2010,3066
2017,2011,3068
2022,2012,3068
2019,2012,3069
2015,2014,3077
2025,2011,3100
2020,2010,3082
2022,2013,3083
2015,2012,3081
2015,2014,3094
2015,2012,3095
2015,2011,3099
2018,2012,3093
2012,2013,3102
2013,2008,3105
2019,2012,3108
2017,2014,3105
2019,2008,3113
2022,2011,3120
2014,2013,3120
2017,2011,3123
2012,2012,3128
2018,2011,3129
2013,2010,3134
2016,2016,3136
2019,2010,3132
2016,2014,3140
2017,2013,3143
2017,2013,3142
2021,2011,3139
2012,2013,3140
2015,2014,3151
2012,2011,3147
2020,2011,3154
2013,2010,3155
2015,2012,3153
2011,2011,3157
2016,2013,3160
2016,2009,3163
2020,2013,3164
2019,2011,3158
2013,2015,3165
2016,2012,3164
2012,2017,3165
2015,2007,3166
2028,2014,3162
2015,2018,3163
2012,2011,3166
2014,2010,3166
2020,2015,3165
2014,2005,3161
2009,2007,3158
2007,2014,3161
2013,2014,3163
2011,2009,3164
2015,2013,3161
2013,2010,3158
2019,2008,3160
2012,2013,3162
2015,2018,3150
2008,2012,3150
2019,2016,3147
2011,2008,3151
2009,2014,3154
2013,2013,3151
2021,2012,3146
2012,2015,3141
2016,2013,3140
2014,2017,3138
2016,2013,3134
2020,2013,3129
2015,2012,3128
2012,2012,3126
2010,2013,3124
2009,2011,3122
2013,2010,3117
2012,2012,3119
2013,2011,3112
2016,2013,3114
2018,2014,3108
2016,2008,3105
2016,2013,3100
2014,2012,3099
2020,2014,3093
2014,2014,3101
2017,2008,3089
2018,2013,3086
2013,2014,3081
2020,2013,3075
2014,2009,3079
2013,2008,3078
2020,2018,3078
2020,2008,3071
2018,2018,3065
2020,2010,3064
2022,2006,3064
2020,2016,3056
2018,2011,3059
2013,2011,3049
2026,2017,3051
2021,2013,3048
2016,2011,3050
2017,2015,3046
2018,2016,3043
2016,2009,3037
2013,2001,3042
2018,2014,3035
2017,2012,3041
2019,2016,3038
2019,2010,3030
2020,2014,3025
2016,2012,3031
2017,2013,3024
2020,2010,3028
2020,2014,3022
2017,2028,3024
2016,2020,3026
2018,2012,3023
2029,2012,3021
2017,2009,3020
2023,2010,3023
2026,2009,3018
2016,2015,3026
2017,2012,3020
2021,2013,3021
2019,2012,3022
2014,2009,3027
2020,2010,3022
2031,2011,3026
2018,2012,3027
2022,2015,3023
2021,2012,3011
2022,2009,3021
2019,2009,3034
2020,2013,3029
2024,2005,3036
2017,2014,3037
2020,2014,3031
2022,2006,3033
2020,2015,3030
2023,2012,3040
2019,2008,3026
2023,2012,3044
2019,2011,3044
2020,2012,3044
2012,2012,3046
2022,2013,3049
2018,2014,3050
2012,2011,3051
2014,2013,3054
2020,2013,3058
2023,2009,3068
2020,2009,3067
2017,2011,3068
2015,2014,3072
2019,2013,3073
2013,2007,3075
2020,2012,3083
2017,2012,3077
2023,2013,3082
2022,2008,3088
2024,2012,3090
2021,2014,3097
2012,2015,3095
2014,2013,3100
2016,2009,3104
2013,2013,3104
2020,2015,3108
2018,2013,3109
2010,2011,3114
2016,2017,3109
2003,2015,3115
2013,2011,3117
2016,2015,3125
2016,2012,3124
2016,2016,3122
2011,2007,3127
2011,2013,3128
2013,2013,3136
2018,2010,3124
2017,2009,3134
2028,2010,3142
2014,2013,3142
2015,2013,3145
2012,2015,3146
2013,2010,3147
2016,2011,3152
2017,2016,3149
2014,2012,3153
2015,2013,3156
2015,2009,3148
2011,2009,3152
2011,2013,3155
2013,2016,3154
2011,2010,3157
2013,2011,3155
2020,2012,3155
2012,2013,3159
2010,2015,3158
2013,2008,3162
2022,2017,3156
2011,2007,3155
2013,2013,3157
2011,2018,3159
2011,2008,3148
2012,2010,3153
2016,2015,3154
2014,2011,3164
2018,2014,3157
2010,2010,3153
2011,2011,3153
2012,2015,3151
